#,d2f/dtheta2,df/dtheta,f(xyz),plane,theta,variable,x,y,z
3,3.462504820944134e-5,1.0005391132137314e-20,-8.540095866184383e-9,Slice: Arbitrary,-2.975314534920064,INS: Deformation positive charge,-0.24740628917202337,-0.37295842251421507,-0.2492649613980197
4,-0.00019997494022344175,-3.749388676885141e-20,4.9882779436811506e-8,Slice: Arbitrary,-2.91239471465213,INS: Deformation positive charge,-0.23098616483382156,-0.39334983461230305,-0.23272117759420338
5,0.0018750472855959062,2.0221422077582783e-20,-2.673663514665527e-7,Slice: Arbitrary,-2.8531386651081223,INS: Deformation positive charge,-0.21638880792194978,-0.4100733712760746,-0.218013892997475
6,-0.001878708056525497,-8.627806753101987e-19,0.00022113976592692437,Slice: Arbitrary,-2.1949391371410596,INS: Deformation positive charge,-0.0020343128526203475,-0.5122350948306652,-0.002046208894091604
7,8.127564086436864e-6,4.016967064728155e-21,-1.4666128924455442e-9,Slice: Arbitrary,-1.4836588522137828,INS: Deformation positive charge,0.24371627748369037,-0.3778527986240472,0.24555217561633016
8,-1.0842571478721617e-6,-1.160164596736317e-22,2.788880134285323e-10,Slice: Arbitrary,-1.423249881007266,INS: Deformation positive charge,0.25718660039415703,-0.35904989712463886,0.25912372518994864
9,1.9273442556719808e-7,4.602603342548775e-24,-4.755490379061326e-11,Slice: Arbitrary,-1.3600862853335791,INS: Deformation positive charge,0.2735667515555211,-0.3342090381923679,0.2756269345144717
10,-3.3067757869707914e-8,-7.977417245953952e-24,8.159140914728225e-12,Slice: Arbitrary,-1.2972545015871788,INS: Deformation positive charge,0.28287808281520727,-0.31798813486355554,0.2850081897758736
11,5.6735377492500325e-9,3.1016146826533295e-24,-1.3998817492318651e-12,Slice: Arbitrary,-1.234422706881697,INS: Deformation positive charge,0.2949757762130966,-0.29506947250673127,0.29719674451473665
12,-9.734686257922801e-10,-5.694998461996236e-25,2.401495826325894e-13,Slice: Arbitrary,-1.171592836455367,INS: Deformation positive charge,0.30778182514657404,-0.2674369624507378,0.310098929307664
13,1.6727400550364894e-10,8.437034758512943e-27,-4.1016135930390705e-14,Slice: Arbitrary,-1.1088282300179675,INS: Deformation positive charge,0.31885093440961293,-0.23986390723775372,0.3212511233763185
14,-3.0175407229613393e-11,-1.9284650876601012e-26,6.020441134324442e-15,Slice: Arbitrary,-1.0481657756315532,INS: Deformation positive charge,0.32800746054489627,-0.2135716719985357,0.3304763677735974
15,1.3778437874031412e-11,4.2185173792564715e-27,-2.787859535630231e-16,Slice: Arbitrary,-1.011671016137121,INS: Deformation positive charge,0.33296024266753677,-0.1975128277720595,0.33546629344941903
16,-5.24952200145751e-11,-2.2649420691007958e-26,1.2133530778088362e-14,Slice: Arbitrary,-0.9639783038046298,INS: Deformation positive charge,0.3391476732254778,-0.17498218580453442,0.34170012928161553
17,3.011928822134192e-10,2.1373821388232786e-25,-7.417359516278911e-14,Slice: Arbitrary,-0.9018390092973311,INS: Deformation positive charge,0.3461866705720618,-0.14460139306840053,0.34879187577001247
18,-1.7311865748376834e-9,-1.2181471137052973e-24,4.33928429882554e-13,Slice: Arbitrary,-0.8389030916321762,INS: Deformation positive charge,0.3518954887170313,-0.1134465262927715,0.35454344291822804
19,1.0111064410707877e-8,4.33261823027636e-24,-2.46834840846189e-12,Slice: Arbitrary,-0.7762372076676515,INS: Deformation positive charge,0.35621553595463307,-0.0819306214106785,0.35889577906860964
20,-9.017246970609322e-9,-3.651227232636458e-24,2.8423739534932675e-11,Slice: Arbitrary,-0.6623849820583642,INS: Deformation positive charge,0.36046409936051865,-0.023955511940988137,0.36317590284249174
21,5.363122036495636e-9,3.3426728186108417e-25,4.480450225187881e-12,Slice: Arbitrary,-0.4952158667707222,INS: Deformation positive charge,0.3582467041757812,0.061519628174557174,0.36094125603460275
22,-4.966997042451786e-9,-5.046150312710598e-25,7.686628477456143e-12,Slice: Arbitrary,-0.4453497323560102,INS: Deformation positive charge,0.3556411603385409,0.08679187030119975,0.35831594584429066
23,3.3564161738210715e-9,1.3808613554766183e-24,-7.185419945865916e-13,Slice: Arbitrary,-0.353737358759624,INS: Deformation positive charge,0.3485577416809308,0.13261437236496415,0.35117893705248204
24,-5.145513568187184e-10,-1.7918654772841773e-25,1.2255784184995326e-13,Slice: Arbitrary,-0.2923334143439606,INS: Deformation positive charge,0.3421696596155958,0.16272646515300015,0.344742605344877
25,1.1373969366155365e-10,2.812344919504314e-26,-8.146978898370986e-15,Slice: Arbitrary,-0.23935842883777655,INS: Deformation positive charge,0.33561854510370503,0.18822093643980708,0.3381420319699499
26,-1.6788680515060362e-10,-1.0425764380162422e-25,2.7930958141103246e-14,Slice: Arbitrary,-0.20673660076060907,INS: Deformation positive charge,0.33111358849182926,0.20366344473723602,0.3336030673116818
27,8.93581137242068e-10,5.705042550994466e-25,-2.1794714682155566e-13,Slice: Arbitrary,-0.14775003811090268,INS: Deformation positive charge,0.32209435122454527,0.23099029886940584,0.32451581205231
28,-5.1936000183018044e-9,-1.2277894391435976e-24,1.2810332545886682e-12,Slice: Arbitrary,-0.08504248678001279,INS: Deformation positive charge,0.31121003101707784,0.2592958553979422,0.31354942794683033
29,3.026801897256876e-8,7.12246439042464e-24,-7.468259487839021e-12,Slice: Arbitrary,-0.022214303379862077,INS: Deformation positive charge,0.2993289185745248,0.28612265834441264,0.30157876390940597
30,-1.7641451381711073e-7,9.626897717599225e-23,4.3528523708444733e-11,Slice: Arbitrary,0.040617441657700315,INS: Deformation positive charge,0.2845711625823539,0.315054422515443,0.2867097867099718
31,1.0282192548717391e-6,-5.545751334753741e-22,-2.537028746797062e-10,Slice: Arbitrary,0.10344928984052482,INS: Deformation positive charge,0.2650433038677086,0.34746890077495995,0.2670348165115335
32,-5.9854922831665756e-6,1.0926940315360488e-21,1.4790032405063838e-9,Slice: Arbitrary,0.1662925342327148,INS: Deformation positive charge,0.24754759725329115,0.3726808666239711,0.24940733460920522
33,3.656180449790962e-5,-1.1269230011986238e-20,-8.53368894087929e-9,Slice: Arbitrary,0.22868938457092058,INS: Deformation positive charge,0.23141272462608348,0.3929940343582405,0.2331509445476339
34,-0.002755584560206822,8.627806753101987e-19,0.0002210485050862488,Slice: Arbitrary,0.9432692724621696,INS: Deformation positive charge,0.0028464110269517846,0.5122382922916535,0.002864416209197382
35,0.000263925713821875,-1.853630357111755e-20,-3.465126446630081e-8,Slice: Arbitrary,1.596524513573009,INS: Deformation positive charge,-0.22244447972994685,0.40326083043105226,-0.22412053910925242
36,-2.8861221801416464e-5,3.087189763797632e-21,8.656735236422864e-9,Slice: Arbitrary,1.6542246312521336,INS: Deformation positive charge,-0.2368596465440048,0.3863443967483685,-0.23864402990686978
37,5.813392728729685e-6,-5.932472866999181e-22,-1.4190542004462239e-9,Slice: Arbitrary,1.7187585699978465,INS: Deformation positive charge,-0.25643532682150316,0.36020383991362187,-0.25836680510005394
38,-9.88301854389721e-7,7.960703881860898e-23,2.43853708337332e-10,Slice: Arbitrary,1.7815063007031309,INS: Deformation positive charge,-0.2734066898006399,0.33439570347651815,-0.2754656595235409
39,1.6956579051786295e-7,-3.025890286877876e-22,-4.1838682072052656e-11,Slice: Arbitrary,1.8443381538426447,INS: Deformation positive charge,-0.28317249469098243,0.3175005772564722,-0.28530479489032345
40,-2.909288871745662e-8,1.2065763231793366e-23,7.178384094984056e-12,Slice: Arbitrary,1.9071700092148882,INS: Deformation positive charge,-0.29459991919672335,0.29581884896400756,-0.2968180419618541
41,4.991541786876781e-9,-3.458380723870448e-24,-1.2316224978673753e-12,Slice: Arbitrary,1.9700019404342786,INS: Deformation positive charge,-0.3076672960954858,0.26766343121801217,-0.3099835482124778
42,-8.563620038040679e-10,1.1536640623366625e-24,2.1135089532702074e-13,Slice: Arbitrary,2.0328364483871484,INS: Deformation positive charge,-0.3187816850227582,0.24012660717783615,-0.3211813683804698
43,1.4663023594762664e-10,-8.813688095946556e-26,-3.6483490519353723e-14,Slice: Arbitrary,2.0957586781110544,INS: Deformation positive charge,-0.3283319893442228,0.21246858097652482,-0.3308033208233458
44,-2.3419411881692103e-11,2.6259015174746754e-26,7.681430643171142e-15,Slice: Arbitrary,2.1618952739018065,INS: Deformation positive charge,-0.3378753068755347,0.17997905393022418,-0.34041821910731296
45,6.01967840334859e-11,-6.468393314859923e-26,-1.5567526096227958e-14,Slice: Arbitrary,2.2391700727829766,INS: Deformation positive charge,-0.3469012606821329,0.14099373480779118,-0.34951180521260056
46,-2.3444568077767126e-10,8.115623910569593e-26,9.5522687284092e-14,Slice: Arbitrary,2.3072772380670417,INS: Deformation positive charge,-0.3526956078934894,0.10840760633336792,-0.3553495341347765
47,1.1975431818117337e-9,-4.19441156566072e-25,-2.398941072620735e-13,Slice: Arbitrary,2.365771128972869,INS: Deformation positive charge,-0.3563142445869136,0.08109802841008272,-0.35899522407154877
48,-1.0324514453016392e-8,7.816711821982277e-24,2.6664566002238545e-11,Slice: Arbitrary,2.524480390867706,INS: Deformation positive charge,-0.36084251779126014,-0.0014056415812684839,-0.3635569853894494
49,4.133938114564561e-9,-6.86533571206996e-24,4.463839238515965e-12,Slice: Arbitrary,2.6629176601248554,INS: Deformation positive charge,-0.3570260068886506,-0.07361401586407257,-0.3597112955464395
50,-2.1306448383069284e-9,2.6074455039404283e-25,4.7998900791102315e-12,Slice: Arbitrary,2.6847814807894026,INS: Deformation positive charge,-0.3555089618082723,-0.08727552964987279,-0.3581827434219125
51,1.9160446556738926e-9,-5.182749923086522e-25,-4.716816511934901e-13,Slice: Arbitrary,2.7870110791393032,INS: Deformation positive charge,-0.348324647360315,-0.1336898947481445,-0.3509440707827827
52,-3.0023759936852985e-10,2.4055593150760114e-25,1.0195435245984473e-13,Slice: Arbitrary,2.8534940442379892,INS: Deformation positive charge,-0.34100294308416673,-0.16757975640109693,-0.3435670725701727
53,8.733535489992058e-10,-1.0285147134187206e-24,-2.2507364539892203e-13,Slice: Arbitrary,2.930394145264755,INS: Deformation positive charge,-0.3313897097574696,-0.20283385117936037,-0.33388129507372055
54,-5.144601969056788e-9,2.8027025940660135e-24,1.2710063572513209e-12,Slice: Arbitrary,2.9937003035022665,INS: Deformation positive charge,-0.3216833425135273,-0.23207183940602738,-0.32410170879916345
55,2.999425826534153e-8,-2.6741382548886733e-23,-7.401065595676543e-12,Slice: Arbitrary,3.0565459670872643,INS: Deformation positive charge,-0.3103773508129601,-0.2613614848109013,-0.3127104714155522
56,-1.7482094762299238e-7,3.2706767886715315e-23,4.313538772186136e-11,Slice: Arbitrary,3.119378226572562,INS: Deformation positive charge,-0.29799828521331834,-0.28882140823016594,-0.3002381022999046
1,1.0189314274725655e-6,6.006525926365328e-23,-2.5141126073803e-10,Slice: Arbitrary,-3.100975215571645,INS: Deformation positive charge,-0.28460360161336107,-0.3151108514980386,-0.2867424808780142
2,-5.938765819164895e-6,-2.0800681564180207e-21,1.465332252824738e-9,Slice: Arbitrary,-3.038143359361783,INS: Deformation positive charge,-0.26509926355892693,-0.3472593417731825,-0.26709120629161376
3,3.462504820944134e-5,1.0005391132137314e-20,-8.540095866184383e-9,Slice: Arbitrary,-2.975314534920064,INS: Deformation positive charge,-0.24740628917202337,-0.37295842251421507,-0.2492649613980197
4,-0.00019997494022344175,-3.749388676885141e-20,4.9882779436811506e-8,Slice: Arbitrary,-2.91239471465213,INS: Deformation positive charge,-0.23098616483382156,-0.39334983461230305,-0.23272117759420338
5,0.0018750472855959062,2.0221422077582783e-20,-2.673663514665527e-7,Slice: Arbitrary,-2.8531386651081223,INS: Deformation positive charge,-0.21638880792194978,-0.4100733712760746,-0.218013892997475
6,-0.001878708056525497,-8.627806753101987e-19,0.00022113976592692437,Slice: Arbitrary,-2.1949391371410596,INS: Deformation positive charge,-0.0020343128526203475,-0.5122350948306652,-0.002046208894091604
7,8.127564086436864e-6,4.016967064728155e-21,-1.4666128924455442e-9,Slice: Arbitrary,-1.4836588522137828,INS: Deformation positive charge,0.24371627748369037,-0.3778527986240472,0.24555217561633016
8,-1.0842571478721617e-6,-1.160164596736317e-22,2.788880134285323e-10,Slice: Arbitrary,-1.423249881007266,INS: Deformation positive charge,0.25718660039415703,-0.35904989712463886,0.25912372518994864
9,1.9273442556719808e-7,4.602603342548775e-24,-4.755490379061326e-11,Slice: Arbitrary,-1.3600862853335791,INS: Deformation positive charge,0.2735667515555211,-0.3342090381923679,0.2756269345144717
10,-3.3067757869707914e-8,-7.977417245953952e-24,8.159140914728225e-12,Slice: Arbitrary,-1.2972545015871788,INS: Deformation positive charge,0.28287808281520727,-0.31798813486355554,0.2850081897758736
11,5.6735377492500325e-9,3.1016146826533295e-24,-1.3998817492318651e-12,Slice: Arbitrary,-1.234422706881697,INS: Deformation positive charge,0.2949757762130966,-0.29506947250673127,0.29719674451473665
12,-9.734686257922801e-10,-5.694998461996236e-25,2.401495826325894e-13,Slice: Arbitrary,-1.171592836455367,INS: Deformation positive charge,0.30778182514657404,-0.2674369624507378,0.310098929307664
13,1.6727400550364894e-10,8.437034758512943e-27,-4.1016135930390705e-14,Slice: Arbitrary,-1.1088282300179675,INS: Deformation positive charge,0.31885093440961293,-0.23986390723775372,0.3212511233763185
14,-3.0175407229613393e-11,-1.9284650876601012e-26,6.020441134324442e-15,Slice: Arbitrary,-1.0481657756315532,INS: Deformation positive charge,0.32800746054489627,-0.2135716719985357,0.3304763677735974
15,1.3778437874031412e-11,4.2185173792564715e-27,-2.787859535630231e-16,Slice: Arbitrary,-1.011671016137121,INS: Deformation positive charge,0.33296024266753677,-0.1975128277720595,0.33546629344941903
16,-5.24952200145751e-11,-2.2649420691007958e-26,1.2133530778088362e-14,Slice: Arbitrary,-0.9639783038046298,INS: Deformation positive charge,0.3391476732254778,-0.17498218580453442,0.34170012928161553
17,3.011928822134192e-10,2.1373821388232786e-25,-7.417359516278911e-14,Slice: Arbitrary,-0.9018390092973311,INS: Deformation positive charge,0.3461866705720618,-0.14460139306840053,0.34879187577001247
18,-1.7311865748376834e-9,-1.2181471137052973e-24,4.33928429882554e-13,Slice: Arbitrary,-0.8389030916321762,INS: Deformation positive charge,0.3518954887170313,-0.1134465262927715,0.35454344291822804
19,1.0111064410707877e-8,4.33261823027636e-24,-2.46834840846189e-12,Slice: Arbitrary,-0.7762372076676515,INS: Deformation positive charge,0.35621553595463307,-0.0819306214106785,0.35889577906860964
20,-9.017246970609322e-9,-3.651227232636458e-24,2.8423739534932675e-11,Slice: Arbitrary,-0.6623849820583642,INS: Deformation positive charge,0.36046409936051865,-0.023955511940988137,0.36317590284249174
21,5.363122036495636e-9,3.3426728186108417e-25,4.480450225187881e-12,Slice: Arbitrary,-0.4952158667707222,INS: Deformation positive charge,0.3582467041757812,0.061519628174557174,0.36094125603460275
22,-4.966997042451786e-9,-5.046150312710598e-25,7.686628477456143e-12,Slice: Arbitrary,-0.4453497323560102,INS: Deformation positive charge,0.3556411603385409,0.08679187030119975,0.35831594584429066
23,3.3564161738210715e-9,1.3808613554766183e-24,-7.185419945865916e-13,Slice: Arbitrary,-0.353737358759624,INS: Deformation positive charge,0.3485577416809308,0.13261437236496415,0.35117893705248204
24,-5.145513568187184e-10,-1.7918654772841773e-25,1.2255784184995326e-13,Slice: Arbitrary,-0.2923334143439606,INS: Deformation positive charge,0.3421696596155958,0.16272646515300015,0.344742605344877
25,1.1373969366155365e-10,2.812344919504314e-26,-8.146978898370986e-15,Slice: Arbitrary,-0.23935842883777655,INS: Deformation positive charge,0.33561854510370503,0.18822093643980708,0.3381420319699499
26,-1.6788680515060362e-10,-1.0425764380162422e-25,2.7930958141103246e-14,Slice: Arbitrary,-0.20673660076060907,INS: Deformation positive charge,0.33111358849182926,0.20366344473723602,0.3336030673116818
27,8.93581137242068e-10,5.705042550994466e-25,-2.1794714682155566e-13,Slice: Arbitrary,-0.14775003811090268,INS: Deformation positive charge,0.32209435122454527,0.23099029886940584,0.32451581205231
28,-5.1936000183018044e-9,-1.2277894391435976e-24,1.2810332545886682e-12,Slice: Arbitrary,-0.08504248678001279,INS: Deformation positive charge,0.31121003101707784,0.2592958553979422,0.31354942794683033
29,3.026801897256876e-8,7.12246439042464e-24,-7.468259487839021e-12,Slice: Arbitrary,-0.022214303379862077,INS: Deformation positive charge,0.2993289185745248,0.28612265834441264,0.30157876390940597
30,-1.7641451381711073e-7,9.626897717599225e-23,4.3528523708444733e-11,Slice: Arbitrary,0.040617441657700315,INS: Deformation positive charge,0.2845711625823539,0.315054422515443,0.2867097867099718
31,1.0282192548717391e-6,-5.545751334753741e-22,-2.537028746797062e-10,Slice: Arbitrary,0.10344928984052482,INS: Deformation positive charge,0.2650433038677086,0.34746890077495995,0.2670348165115335
32,-5.9854922831665756e-6,1.0926940315360488e-21,1.4790032405063838e-9,Slice: Arbitrary,0.1662925342327148,INS: Deformation positive charge,0.24754759725329115,0.3726808666239711,0.24940733460920522
33,3.656180449790962e-5,-1.1269230011986238e-20,-8.53368894087929e-9,Slice: Arbitrary,0.22868938457092058,INS: Deformation positive charge,0.23141272462608348,0.3929940343582405,0.2331509445476339
34,-0.002755584560206822,8.627806753101987e-19,0.0002210485050862488,Slice: Arbitrary,0.9432692724621696,INS: Deformation positive charge,0.0028464110269517846,0.5122382922916535,0.002864416209197382
35,0.000263925713821875,-1.853630357111755e-20,-3.465126446630081e-8,Slice: Arbitrary,1.596524513573009,INS: Deformation positive charge,-0.22244447972994685,0.40326083043105226,-0.22412053910925242
36,-2.8861221801416464e-5,3.087189763797632e-21,8.656735236422864e-9,Slice: Arbitrary,1.6542246312521336,INS: Deformation positive charge,-0.2368596465440048,0.3863443967483685,-0.23864402990686978
37,5.813392728729685e-6,-5.932472866999181e-22,-1.4190542004462239e-9,Slice: Arbitrary,1.7187585699978465,INS: Deformation positive charge,-0.25643532682150316,0.36020383991362187,-0.25836680510005394
38,-9.88301854389721e-7,7.960703881860898e-23,2.43853708337332e-10,Slice: Arbitrary,1.7815063007031309,INS: Deformation positive charge,-0.2734066898006399,0.33439570347651815,-0.2754656595235409
39,1.6956579051786295e-7,-3.025890286877876e-22,-4.1838682072052656e-11,Slice: Arbitrary,1.8443381538426447,INS: Deformation positive charge,-0.28317249469098243,0.3175005772564722,-0.28530479489032345
40,-2.909288871745662e-8,1.2065763231793366e-23,7.178384094984056e-12,Slice: Arbitrary,1.9071700092148882,INS: Deformation positive charge,-0.29459991919672335,0.29581884896400756,-0.2968180419618541
41,4.991541786876781e-9,-3.458380723870448e-24,-1.2316224978673753e-12,Slice: Arbitrary,1.9700019404342786,INS: Deformation positive charge,-0.3076672960954858,0.26766343121801217,-0.3099835482124778
42,-8.563620038040679e-10,1.1536640623366625e-24,2.1135089532702074e-13,Slice: Arbitrary,2.0328364483871484,INS: Deformation positive charge,-0.3187816850227582,0.24012660717783615,-0.3211813683804698
43,1.4663023594762664e-10,-8.813688095946556e-26,-3.6483490519353723e-14,Slice: Arbitrary,2.0957586781110544,INS: Deformation positive charge,-0.3283319893442228,0.21246858097652482,-0.3308033208233458
44,-2.3419411881692103e-11,2.6259015174746754e-26,7.681430643171142e-15,Slice: Arbitrary,2.1618952739018065,INS: Deformation positive charge,-0.3378753068755347,0.17997905393022418,-0.34041821910731296
45,6.01967840334859e-11,-6.468393314859923e-26,-1.5567526096227958e-14,Slice: Arbitrary,2.2391700727829766,INS: Deformation positive charge,-0.3469012606821329,0.14099373480779118,-0.34951180521260056
46,-2.3444568077767126e-10,8.115623910569593e-26,9.5522687284092e-14,Slice: Arbitrary,2.3072772380670417,INS: Deformation positive charge,-0.3526956078934894,0.10840760633336792,-0.3553495341347765
47,1.1975431818117337e-9,-4.19441156566072e-25,-2.398941072620735e-13,Slice: Arbitrary,2.365771128972869,INS: Deformation positive charge,-0.3563142445869136,0.08109802841008272,-0.35899522407154877
48,-1.0324514453016392e-8,7.816711821982277e-24,2.6664566002238545e-11,Slice: Arbitrary,2.524480390867706,INS: Deformation positive charge,-0.36084251779126014,-0.0014056415812684839,-0.3635569853894494
49,4.133938114564561e-9,-6.86533571206996e-24,4.463839238515965e-12,Slice: Arbitrary,2.6629176601248554,INS: Deformation positive charge,-0.3570260068886506,-0.07361401586407257,-0.3597112955464395
50,-2.1306448383069284e-9,2.6074455039404283e-25,4.7998900791102315e-12,Slice: Arbitrary,2.6847814807894026,INS: Deformation positive charge,-0.3555089618082723,-0.08727552964987279,-0.3581827434219125
51,1.9160446556738926e-9,-5.182749923086522e-25,-4.716816511934901e-13,Slice: Arbitrary,2.7870110791393032,INS: Deformation positive charge,-0.348324647360315,-0.1336898947481445,-0.3509440707827827
52,-3.0023759936852985e-10,2.4055593150760114e-25,1.0195435245984473e-13,Slice: Arbitrary,2.8534940442379892,INS: Deformation positive charge,-0.34100294308416673,-0.16757975640109693,-0.3435670725701727
53,8.733535489992058e-10,-1.0285147134187206e-24,-2.2507364539892203e-13,Slice: Arbitrary,2.930394145264755,INS: Deformation positive charge,-0.3313897097574696,-0.20283385117936037,-0.33388129507372055
54,-5.144601969056788e-9,2.8027025940660135e-24,1.2710063572513209e-12,Slice: Arbitrary,2.9937003035022665,INS: Deformation positive charge,-0.3216833425135273,-0.23207183940602738,-0.32410170879916345
55,2.999425826534153e-8,-2.6741382548886733e-23,-7.401065595676543e-12,Slice: Arbitrary,3.0565459670872643,INS: Deformation positive charge,-0.3103773508129601,-0.2613614848109013,-0.3127104714155522
56,-1.7482094762299238e-7,3.2706767886715315e-23,4.313538772186136e-11,Slice: Arbitrary,3.119378226572562,INS: Deformation positive charge,-0.29799828521331834,-0.28882140823016594,-0.3002381022999046
1,1.0189314274725655e-6,6.006525926365328e-23,-2.5141126073803e-10,Slice: Arbitrary,-3.100975215571645,INS: Deformation positive charge,-0.28460360161336107,-0.3151108514980386,-0.2867424808780142
2,-5.938765819164895e-6,-2.0800681564180207e-21,1.465332252824738e-9,Slice: Arbitrary,-3.038143359361783,INS: Deformation positive charge,-0.26509926355892693,-0.3472593417731825,-0.26709120629161376
3,3.462504820944134e-5,1.0005391132137314e-20,-8.540095866184383e-9,Slice: Arbitrary,-2.975314534920064,INS: Deformation positive charge,-0.24740628917202337,-0.37295842251421507,-0.2492649613980197
4,-0.00019997494022344175,-3.749388676885141e-20,4.9882779436811506e-8,Slice: Arbitrary,-2.91239471465213,INS: Deformation positive charge,-0.23098616483382156,-0.39334983461230305,-0.23272117759420338
5,0.0018750472855959062,2.0221422077582783e-20,-2.673663514665527e-7,Slice: Arbitrary,-2.8531386651081223,INS: Deformation positive charge,-0.21638880792194978,-0.4100733712760746,-0.218013892997475
6,-0.001878708056525497,-8.627806753101987e-19,0.00022113976592692437,Slice: Arbitrary,-2.1949391371410596,INS: Deformation positive charge,-0.0020343128526203475,-0.5122350948306652,-0.002046208894091604
7,8.127564086436864e-6,4.016967064728155e-21,-1.4666128924455442e-9,Slice: Arbitrary,-1.4836588522137828,INS: Deformation positive charge,0.24371627748369037,-0.3778527986240472,0.24555217561633016
8,-1.0842571478721617e-6,-1.160164596736317e-22,2.788880134285323e-10,Slice: Arbitrary,-1.423249881007266,INS: Deformation positive charge,0.25718660039415703,-0.35904989712463886,0.25912372518994864
9,1.9273442556719808e-7,4.602603342548775e-24,-4.755490379061326e-11,Slice: Arbitrary,-1.3600862853335791,INS: Deformation positive charge,0.2735667515555211,-0.3342090381923679,0.2756269345144717
10,-3.3067757869707914e-8,-7.977417245953952e-24,8.159140914728225e-12,Slice: Arbitrary,-1.2972545015871788,INS: Deformation positive charge,0.28287808281520727,-0.31798813486355554,0.2850081897758736
11,5.6735377492500325e-9,3.1016146826533295e-24,-1.3998817492318651e-12,Slice: Arbitrary,-1.234422706881697,INS: Deformation positive charge,0.2949757762130966,-0.29506947250673127,0.29719674451473665
12,-9.734686257922801e-10,-5.694998461996236e-25,2.401495826325894e-13,Slice: Arbitrary,-1.171592836455367,INS: Deformation positive charge,0.30778182514657404,-0.2674369624507378,0.310098929307664
13,1.6727400550364894e-10,8.437034758512943e-27,-4.1016135930390705e-14,Slice: Arbitrary,-1.1088282300179675,INS: Deformation positive charge,0.31885093440961293,-0.23986390723775372,0.3212511233763185
14,-3.0175407229613393e-11,-1.9284650876601012e-26,6.020441134324442e-15,Slice: Arbitrary,-1.0481657756315532,INS: Deformation positive charge,0.32800746054489627,-0.2135716719985357,0.3304763677735974
15,1.3778437874031412e-11,4.2185173792564715e-27,-2.787859535630231e-16,Slice: Arbitrary,-1.011671016137121,INS: Deformation positive charge,0.33296024266753677,-0.1975128277720595,0.33546629344941903
16,-5.24952200145751e-11,-2.2649420691007958e-26,1.2133530778088362e-14,Slice: Arbitrary,-0.9639783038046298,INS: Deformation positive charge,0.3391476732254778,-0.17498218580453442,0.34170012928161553
17,3.011928822134192e-10,2.1373821388232786e-25,-7.417359516278911e-14,Slice: Arbitrary,-0.9018390092973311,INS: Deformation positive charge,0.3461866705720618,-0.14460139306840053,0.34879187577001247
18,-1.7311865748376834e-9,-1.2181471137052973e-24,4.33928429882554e-13,Slice: Arbitrary,-0.8389030916321762,INS: Deformation positive charge,0.3518954887170313,-0.1134465262927715,0.35454344291822804
19,1.0111064410707877e-8,4.33261823027636e-24,-2.46834840846189e-12,Slice: Arbitrary,-0.7762372076676515,INS: Deformation positive charge,0.35621553595463307,-0.0819306214106785,0.35889577906860964
20,-9.017246970609322e-9,-3.651227232636458e-24,2.8423739534932675e-11,Slice: Arbitrary,-0.6623849820583642,INS: Deformation positive charge,0.36046409936051865,-0.023955511940988137,0.36317590284249174
21,5.363122036495636e-9,3.3426728186108417e-25,4.480450225187881e-12,Slice: Arbitrary,-0.4952158667707222,INS: Deformation positive charge,0.3582467041757812,0.061519628174557174,0.36094125603460275
22,-4.966997042451786e-9,-5.046150312710598e-25,7.686628477456143e-12,Slice: Arbitrary,-0.4453497323560102,INS: Deformation positive charge,0.3556411603385409,0.08679187030119975,0.35831594584429066
23,3.3564161738210715e-9,1.3808613554766183e-24,-7.185419945865916e-13,Slice: Arbitrary,-0.353737358759624,INS: Deformation positive charge,0.3485577416809308,0.13261437236496415,0.35117893705248204
24,-5.145513568187184e-10,-1.7918654772841773e-25,1.2255784184995326e-13,Slice: Arbitrary,-0.2923334143439606,INS: Deformation positive charge,0.3421696596155958,0.16272646515300015,0.344742605344877
25,1.1373969366155365e-10,2.812344919504314e-26,-8.146978898370986e-15,Slice: Arbitrary,-0.23935842883777655,INS: Deformation positive charge,0.33561854510370503,0.18822093643980708,0.3381420319699499
26,-1.6788680515060362e-10,-1.0425764380162422e-25,2.7930958141103246e-14,Slice: Arbitrary,-0.20673660076060907,INS: Deformation positive charge,0.33111358849182926,0.20366344473723602,0.3336030673116818
27,8.93581137242068e-10,5.705042550994466e-25,-2.1794714682155566e-13,Slice: Arbitrary,-0.14775003811090268,INS: Deformation positive charge,0.32209435122454527,0.23099029886940584,0.32451581205231
28,-5.1936000183018044e-9,-1.2277894391435976e-24,1.2810332545886682e-12,Slice: Arbitrary,-0.08504248678001279,INS: Deformation positive charge,0.31121003101707784,0.2592958553979422,0.31354942794683033
29,3.026801897256876e-8,7.12246439042464e-24,-7.468259487839021e-12,Slice: Arbitrary,-0.022214303379862077,INS: Deformation positive charge,0.2993289185745248,0.28612265834441264,0.30157876390940597
30,-1.7641451381711073e-7,9.626897717599225e-23,4.3528523708444733e-11,Slice: Arbitrary,0.040617441657700315,INS: Deformation positive charge,0.2845711625823539,0.315054422515443,0.2867097867099718
31,1.0282192548717391e-6,-5.545751334753741e-22,-2.537028746797062e-10,Slice: Arbitrary,0.10344928984052482,INS: Deformation positive charge,0.2650433038677086,0.34746890077495995,0.2670348165115335
32,-5.9854922831665756e-6,1.0926940315360488e-21,1.4790032405063838e-9,Slice: Arbitrary,0.1662925342327148,INS: Deformation positive charge,0.24754759725329115,0.3726808666239711,0.24940733460920522
