#,d2f/dtheta2,df/dtheta,f(xyz),plane,theta,variable,x,y,z
19,-6.659986175215658e-11,-5.426319081293591e-26,9.035947281018154e-14,Slice: Arbitrary,-0.6920464744391848,INS: Deformation positive charge,0.36037641668857046,0.3603764168753756,-0.036757983055514115
20,3.771964772789961e-11,2.2552118578837608e-26,-5.79497595289888e-15,Slice: Arbitrary,-0.6026826021304975,INS: Deformation positive charge,0.36128147175723113,0.36128147911420394,0.007288985485059091
21,-1.3607449957525297e-11,-3.631565928422423e-27,2.0045845438811768e-14,Slice: Arbitrary,-0.504776736381117,INS: Deformation positive charge,0.35910561906303295,0.3591056082332536,0.05638759259680786
22,3.053047591388923e-11,2.4382026043202582e-26,-9.219408988324352e-15,Slice: Arbitrary,-0.40156647067799994,INS: Deformation positive charge,0.3530868162527025,0.35308677000406696,0.10840899726750487
23,-1.871222342581561e-10,-1.639195324511086e-25,4.644569649326799e-14,Slice: Arbitrary,-0.3364397708955864,INS: Deformation positive charge,0.34734593798558394,0.3473458775059173,0.1406906958780576
24,1.0922029296350473e-9,7.55315492666873e-26,-2.695374088181609e-13,Slice: Arbitrary,-0.2735437697059608,INS: Deformation positive charge,0.3404171477169052,0.3404170912457216,0.17126714386280412
25,-6.366095343552128e-9,-4.461182569453701e-24,1.570779152734506e-12,Slice: Arbitrary,-0.21071003109232445,INS: Deformation positive charge,0.33210010834939135,0.3321000292413645,0.20122857762394333
26,3.7104369131677725e-8,6.942474315576364e-24,-9.155137509587564e-12,Slice: Arbitrary,-0.1478781225177843,INS: Deformation positive charge,0.3226638217832868,0.32266372536262705,0.23006437892788448
27,-2.162601194465142e-7,-1.4337495105056966e-22,5.3360045904800964e-11,Slice: Arbitrary,-0.08504626781214196,INS: Deformation positive charge,0.3112386564163483,0.31123854251515526,0.2592220277690442
28,1.2604563475474075e-6,6.022982161780028e-22,-3.110051379192184e-10,Slice: Arbitrary,-0.022214414692249825,INS: Deformation positive charge,0.3012555803703557,0.3012554629125046,0.28276762663786803
29,-7.346421239589932e-6,2.2907079697261744e-21,1.812673183072936e-9,Slice: Arbitrary,0.040617509431508214,INS: Deformation positive charge,0.27511455835303966,0.27511441963195443,0.33040421167025547
30,4.328567183248324e-5,-2.5961356990229977e-20,-1.0545307709079849e-8,Slice: Arbitrary,0.10334988058540384,INS: Deformation positive charge,0.24448217602559913,0.24448202424191007,0.37643767347746393
31,-0.00024233262638541738,1.9758014488304844e-19,6.309540421611619e-8,Slice: Arbitrary,0.16667688935712066,INS: Deformation positive charge,0.22804994383921504,0.2280497968093167,0.3962019056431576
32,0.0017532830557472298,-8.155973571291723e-19,-3.277407195989776e-7,Slice: Arbitrary,0.22726938470347102,INS: Deformation positive charge,0.21695946002199715,0.21695930127729832,0.4086832814338189
33,-0.006529667961930756,1.833408935034172e-18,0.0001888106725809235,Slice: Arbitrary,0.928626791136923,INS: Deformation positive charge,0.008608135351456606,0.008607936200573993,0.5110754881896744
34,0.00168363680537792,-1.1418784279435028e-18,-2.066089730562715e-8,Slice: Arbitrary,1.4756028097417737,INS: Deformation positive charge,-0.21195180443648656,-0.21195196658165374,0.4137730121182014
35,-3.3964955971769914e-5,1.6699787698837083e-20,1.7415075316103373e-8,Slice: Arbitrary,1.5234285835597785,INS: Deformation positive charge,-0.22068372754085194,-0.22068387961793376,0.4046523999739436
36,9.789786935962849e-6,-4.502426009461792e-21,-1.898970524104147e-9,Slice: Arbitrary,1.5947240717201692,INS: Deformation positive charge,-0.2385677880678817,-0.23856794789472277,0.38348762594678665
37,-1.368090707952387e-6,6.596893371867674e-22,3.3955826119635863e-10,Slice: Arbitrary,1.6557962021725658,INS: Deformation positive charge,-0.2604783119609268,-0.26047845551278376,0.35400290043415145
38,2.3591070941824468e-7,-1.6060257250033321e-22,-5.820863439847439e-11,Slice: Arbitrary,1.718674447629284,INS: Deformation positive charge,-0.27443402470313377,-0.2744341519240643,0.332262778905167
39,-4.047587871797482e-8,1.7047631374915295e-23,9.98702276840291e-12,Slice: Arbitrary,1.7815063007011662,INS: Deformation positive charge,-0.2817643759582609,-0.2817644970681954,0.3198185945726374
40,6.9445628896041735e-9,-1.0813867979054018e-23,-1.7135022119430639e-12,Slice: Arbitrary,1.8443381537759247,INS: Deformation positive charge,-0.28769831033347554,-0.28769843514082294,0.3091323763572988
41,-1.1914986196502314e-9,1.2522970162992782e-24,2.9399050325547636e-13,Slice: Arbitrary,1.9071700069484026,INS: Deformation positive charge,-0.29677803232337724,-0.2967781525418468,0.29137389588757057
42,2.0442882829721404e-10,-1.93147831435957e-25,-5.044080758979539e-14,Slice: Arbitrary,1.9700018634403706,INS: Deformation positive charge,-0.30889767980288213,-0.30889779008101975,0.26513156697109463
43,-3.5074350133052944e-11,5.693115195309068e-26,8.654342283539689e-15,Slice: Arbitrary,2.03283383269767,INS: Deformation positive charge,-0.32014796890084063,-0.3201480524156802,0.23679879096840734
44,6.017272501103634e-12,-3.170165590066247e-28,-1.4852461596993968e-15,Slice: Arbitrary,2.095669633017421,INS: Deformation positive charge,-0.3305626611595416,-0.33056273655227714,0.20631580893923018
45,-1.0292848735688562e-12,1.1211321997047402e-27,2.571442590315987e-16,Slice: Arbitrary,2.158635994193159,INS: Deformation positive charge,-0.3387621365192176,-0.3387621988145828,0.1777113948356128
46,1.5843674030950485e-13,-2.0215690845069723e-28,-5.974116069503534e-17,Slice: Arbitrary,2.2265763335507054,INS: Deformation positive charge,-0.3464890452496865,-0.346489107083197,0.14477241383453132
47,-6.304233305804676e-13,6.465882292610365e-28,1.607400524318876e-16,Slice: Arbitrary,2.3021966411806334,INS: Deformation positive charge,-0.35332656167618226,-0.3533266004141093,0.10698837768237739
48,1.556039465011644e-11,-1.9485532656565604e-26,-7.955802692828708e-16,Slice: Arbitrary,2.3583821920201964,INS: Deformation positive charge,-0.35696641875178886,-0.3569664489471419,0.07870156752574013
49,-2.7408547049171658e-11,2.4746124269388407e-26,4.4062129824139174e-14,Slice: Arbitrary,2.4534552724913703,INS: Deformation positive charge,-0.3604508241951465,-0.36045082342472945,0.03510969283715411
50,1.8068563829751163e-11,-2.711904029522017e-26,-2.263679206400773e-15,Slice: Arbitrary,2.5600062960064642,INS: Deformation positive charge,-0.36108585560626016,-0.3610858438918873,-0.01918399054339181
51,-2.7025929409849015e-11,2.116791756376908e-26,3.177001285089041e-14,Slice: Arbitrary,2.639289127038142,INS: Deformation positive charge,-0.35887636188546135,-0.3588763320728961,-0.05924027946688492
52,1.5492828014324843e-11,-1.733546985538206e-26,-4.017608665329959e-15,Slice: Arbitrary,2.7245433751975385,INS: Deformation positive charge,-0.353821848171562,-0.3538218131463204,-0.10354835888155509
53,-6.163356664512848e-12,3.52798626062818e-27,2.010683911092989e-15,Slice: Arbitrary,2.801890015009211,INS: Deformation positive charge,-0.34724692270736307,-0.3472468647925585,-0.14117044115633912
54,3.8535051878712417e-11,-4.7207218291679556e-26,-9.586504170571653e-15,Slice: Arbitrary,2.8679594745472494,INS: Deformation positive charge,-0.3398969766563235,-0.33989691977027237,-0.1732994803026771
55,-2.2504695460776165e-10,2.981085614674573e-25,5.554152822581826e-14,Slice: Arbitrary,2.9308799958857437,INS: Deformation positive charge,-0.33164345195669465,-0.3316433726760301,-0.20279207443634842
56,1.3117466757678576e-9,-2.2177348508091164e-25,-3.236628211168978e-13,Slice: Arbitrary,2.9937144537564095,INS: Deformation positive charge,-0.32196511149339657,-0.32196501901994345,-0.23188238657962254
57,-7.645433099999385e-9,6.556781298044344e-25,1.8864353992615106e-12,Slice: Arbitrary,3.056546383501698,INS: Deformation positive charge,-0.31087446496643284,-0.310874378699443,-0.260392753934393
58,4.456085192422844e-8,-7.955561308293804e-23,-1.0994949574456139e-11,Slice: Arbitrary,3.1193782388305444,INS: Deformation positive charge,-0.29877216879263147,-0.2987720578571963,-0.2873465565336269
1,-2.5971967844539867e-7,-4.648886504652617e-23,6.408326204748209e-11,Slice: Arbitrary,-3.100975215210804,INS: Deformation positive charge,-0.28376415860158005,-0.28376404059611726,-0.3163323978156932
2,1.5155692351889686e-6,4.838133211921661e-22,-3.7342800468355986e-10,Slice: Arbitrary,-3.0381543634759263,INS: Deformation positive charge,-0.26333690906063795,-0.26333676998242556,-0.34961499090737186
3,-8.621048667504487e-6,-3.613789297068017e-21,2.190335982501157e-9,Slice: Arbitrary,-2.975082942080899,INS: Deformation positive charge,-0.24443075567641182,-0.2444306059256418,-0.3761528627433652
4,5.4942539481204945e-5,4.318116172817156e-21,-1.2031024666121996e-8,Slice: Arbitrary,-2.9133018810595943,INS: Deformation positive charge,-0.23150539945423812,-0.23150524109468879,-0.3923531621444913
5,-0.002785214729437483,-1.0784758441377483e-18,0.00018812680482634166,Slice: Arbitrary,-2.195816658963262,INS: Deformation positive charge,-0.002585715439941578,-0.0025855161625799477,-0.5109569202029761
6,0.00010206566448105019,2.58560370835759e-20,-1.4983891619552213e-8,Slice: Arbitrary,-1.545433593421111,INS: Deformation positive charge,0.2227911497317633,0.22279130466083,-0.4023897978492397
7,-1.1699334241373747e-5,-8.05861848257836e-21,3.1991383659506545e-9,Slice: Arbitrary,-1.4865719951329759,INS: Deformation positive charge,0.23617417242072042,0.2361743224847945,-0.38652726398635334
8,2.1846947824313726e-6,1.806483242648641e-21,-5.358579087739174e-10,Slice: Arbitrary,-1.4228716360178937,INS: Deformation positive charge,0.2581306634759981,0.2581308029269865,-0.35742535911479584
9,-3.729372842003324e-7,-6.505355562373408e-23,9.201858653704761e-11,Slice: Arbitrary,-1.3600863528886926,INS: Deformation positive charge,0.2737004732216084,0.27370058929341184,-0.33348571321667714
10,6.398592213845328e-8,4.529321669217691e-23,-1.578789346980033e-11,Slice: Arbitrary,-1.2972544998161013,INS: Deformation positive charge,0.28322100321523686,0.2832211227586325,-0.31730323801905785
11,-1.097824863038729e-8,-3.564446303691754e-24,2.7087742817543873e-12,Slice: Arbitrary,-1.234422646717298,INS: Deformation positive charge,0.2946549246990698,0.29465504570942086,-0.2956298771056915
12,1.8835696438704653e-9,2.4869164359616723e-25,-4.647522207259943e-13,Slice: Arbitrary,-1.1715907927280338,INS: Deformation positive charge,0.30801197512386036,0.30801208547770825,-0.26719622082482125
13,-3.2316923283549993e-10,-2.8585477288961705e-25,7.973904260173975e-14,Slice: Arbitrary,-1.1087589084892842,INS: Deformation positive charge,0.3189928919434422,0.31899297411803995,-0.2399121417600107
14,5.544575314253462e-11,4.4357208038431886e-26,-1.3682034916437018e-14,Slice: Arbitrary,-1.0459259966325878,INS: Deformation positive charge,0.32908077698348986,0.3290808445633323,-0.2109875657700005
15,-9.50528601970776e-12,-7.074805188128041e-27,2.3531732365988776e-15,Slice: Arbitrary,-0.9830581460428357,INS: Deformation positive charge,0.33766254635358367,0.3376626066770342,-0.1818234610615265
16,1.5859629757119268e-12,1.2274460372336094e-27,-4.382963374247098e-16,Slice: Arbitrary,-0.918967808677952,INS: Deformation positive charge,0.3451921204867296,0.345192171187066,-0.15091633954301903
17,-1.5230119683291187e-12,-1.092294678557479e-27,4.247054547305661e-16,Slice: Arbitrary,-0.8404301399097425,INS: Deformation positive charge,0.35245953138507663,0.3524595588560738,-0.11244462084035241
18,3.368404887227896e-11,2.764635496762723e-26,-1.9858050290198955e-15,Slice: Arbitrary,-0.7829099126771486,INS: Deformation positive charge,0.35643632019766347,0.3564363538669311,-0.0836535796912554
19,-6.659986175215658e-11,-5.426319081293591e-26,9.035947281018154e-14,Slice: Arbitrary,-0.6920464744391848,INS: Deformation positive charge,0.36037641668857046,0.3603764168753756,-0.036757983055514115
20,3.771964772789961e-11,2.2552118578837608e-26,-5.79497595289888e-15,Slice: Arbitrary,-0.6026826021304975,INS: Deformation positive charge,0.36128147175723113,0.36128147911420394,0.007288985485059091
21,-1.3607449957525297e-11,-3.631565928422423e-27,2.0045845438811768e-14,Slice: Arbitrary,-0.504776736381117,INS: Deformation positive charge,0.35910561906303295,0.3591056082332536,0.05638759259680786
22,3.053047591388923e-11,2.4382026043202582e-26,-9.219408988324352e-15,Slice: Arbitrary,-0.40156647067799994,INS: Deformation positive charge,0.3530868162527025,0.35308677000406696,0.10840899726750487
23,-1.871222342581561e-10,-1.639195324511086e-25,4.644569649326799e-14,Slice: Arbitrary,-0.3364397708955864,INS: Deformation positive charge,0.34734593798558394,0.3473458775059173,0.1406906958780576
24,1.0922029296350473e-9,7.55315492666873e-26,-2.695374088181609e-13,Slice: Arbitrary,-0.2735437697059608,INS: Deformation positive charge,0.3404171477169052,0.3404170912457216,0.17126714386280412
25,-6.366095343552128e-9,-4.461182569453701e-24,1.570779152734506e-12,Slice: Arbitrary,-0.21071003109232445,INS: Deformation positive charge,0.33210010834939135,0.3321000292413645,0.20122857762394333
26,3.7104369131677725e-8,6.942474315576364e-24,-9.155137509587564e-12,Slice: Arbitrary,-0.1478781225177843,INS: Deformation positive charge,0.3226638217832868,0.32266372536262705,0.23006437892788448
27,-2.162601194465142e-7,-1.4337495105056966e-22,5.3360045904800964e-11,Slice: Arbitrary,-0.08504626781214196,INS: Deformation positive charge,0.3112386564163483,0.31123854251515526,0.2592220277690442
28,1.2604563475474075e-6,6.022982161780028e-22,-3.110051379192184e-10,Slice: Arbitrary,-0.022214414692249825,INS: Deformation positive charge,0.3012555803703557,0.3012554629125046,0.28276762663786803
29,-7.346421239589932e-6,2.2907079697261744e-21,1.812673183072936e-9,Slice: Arbitrary,0.040617509431508214,INS: Deformation positive charge,0.27511455835303966,0.27511441963195443,0.33040421167025547
30,4.328567183248324e-5,-2.5961356990229977e-20,-1.0545307709079849e-8,Slice: Arbitrary,0.10334988058540384,INS: Deformation positive charge,0.24448217602559913,0.24448202424191007,0.37643767347746393
31,-0.00024233262638541738,1.9758014488304844e-19,6.309540421611619e-8,Slice: Arbitrary,0.16667688935712066,INS: Deformation positive charge,0.22804994383921504,0.2280497968093167,0.3962019056431576
32,0.0017532830557472298,-8.155973571291723e-19,-3.277407195989776e-7,Slice: Arbitrary,0.22726938470347102,INS: Deformation positive charge,0.21695946002199715,0.21695930127729832,0.4086832814338189
33,-0.006529667961930756,1.833408935034172e-18,0.0001888106725809235,Slice: Arbitrary,0.928626791136923,INS: Deformation positive charge,0.008608135351456606,0.008607936200573993,0.5110754881896744
34,0.00168363680537792,-1.1418784279435028e-18,-2.066089730562715e-8,Slice: Arbitrary,1.4756028097417737,INS: Deformation positive charge,-0.21195180443648656,-0.21195196658165374,0.4137730121182014
35,-3.3964955971769914e-5,1.6699787698837083e-20,1.7415075316103373e-8,Slice: Arbitrary,1.5234285835597785,INS: Deformation positive charge,-0.22068372754085194,-0.22068387961793376,0.4046523999739436
36,9.789786935962849e-6,-4.502426009461792e-21,-1.898970524104147e-9,Slice: Arbitrary,1.5947240717201692,INS: Deformation positive charge,-0.2385677880678817,-0.23856794789472277,0.38348762594678665
37,-1.368090707952387e-6,6.596893371867674e-22,3.3955826119635863e-10,Slice: Arbitrary,1.6557962021725658,INS: Deformation positive charge,-0.2604783119609268,-0.26047845551278376,0.35400290043415145
38,2.3591070941824468e-7,-1.6060257250033321e-22,-5.820863439847439e-11,Slice: Arbitrary,1.718674447629284,INS: Deformation positive charge,-0.27443402470313377,-0.2744341519240643,0.332262778905167
39,-4.047587871797482e-8,1.7047631374915295e-23,9.98702276840291e-12,Slice: Arbitrary,1.7815063007011662,INS: Deformation positive charge,-0.2817643759582609,-0.2817644970681954,0.3198185945726374
40,6.9445628896041735e-9,-1.0813867979054018e-23,-1.7135022119430639e-12,Slice: Arbitrary,1.8443381537759247,INS: Deformation positive charge,-0.28769831033347554,-0.28769843514082294,0.3091323763572988
41,-1.1914986196502314e-9,1.2522970162992782e-24,2.9399050325547636e-13,Slice: Arbitrary,1.9071700069484026,INS: Deformation positive charge,-0.29677803232337724,-0.2967781525418468,0.29137389588757057
42,2.0442882829721404e-10,-1.93147831435957e-25,-5.044080758979539e-14,Slice: Arbitrary,1.9700018634403706,INS: Deformation positive charge,-0.30889767980288213,-0.30889779008101975,0.26513156697109463
43,-3.5074350133052944e-11,5.693115195309068e-26,8.654342283539689e-15,Slice: Arbitrary,2.03283383269767,INS: Deformation positive charge,-0.32014796890084063,-0.3201480524156802,0.23679879096840734
44,6.017272501103634e-12,-3.170165590066247e-28,-1.4852461596993968e-15,Slice: Arbitrary,2.095669633017421,INS: Deformation positive charge,-0.3305626611595416,-0.33056273655227714,0.20631580893923018
45,-1.0292848735688562e-12,1.1211321997047402e-27,2.571442590315987e-16,Slice: Arbitrary,2.158635994193159,INS: Deformation positive charge,-0.3387621365192176,-0.3387621988145828,0.1777113948356128
46,1.5843674030950485e-13,-2.0215690845069723e-28,-5.974116069503534e-17,Slice: Arbitrary,2.2265763335507054,INS: Deformation positive charge,-0.3464890452496865,-0.346489107083197,0.14477241383453132
47,-6.304233305804676e-13,6.465882292610365e-28,1.607400524318876e-16,Slice: Arbitrary,2.3021966411806334,INS: Deformation positive charge,-0.35332656167618226,-0.3533266004141093,0.10698837768237739
48,1.556039465011644e-11,-1.9485532656565604e-26,-7.955802692828708e-16,Slice: Arbitrary,2.3583821920201964,INS: Deformation positive charge,-0.35696641875178886,-0.3569664489471419,0.07870156752574013
49,-2.7408547049171658e-11,2.4746124269388407e-26,4.4062129824139174e-14,Slice: Arbitrary,2.4534552724913703,INS: Deformation positive charge,-0.3604508241951465,-0.36045082342472945,0.03510969283715411
50,1.8068563829751163e-11,-2.711904029522017e-26,-2.263679206400773e-15,Slice: Arbitrary,2.5600062960064642,INS: Deformation positive charge,-0.36108585560626016,-0.3610858438918873,-0.01918399054339181
51,-2.7025929409849015e-11,2.116791756376908e-26,3.177001285089041e-14,Slice: Arbitrary,2.639289127038142,INS: Deformation positive charge,-0.35887636188546135,-0.3588763320728961,-0.05924027946688492
52,1.5492828014324843e-11,-1.733546985538206e-26,-4.017608665329959e-15,Slice: Arbitrary,2.7245433751975385,INS: Deformation positive charge,-0.353821848171562,-0.3538218131463204,-0.10354835888155509
53,-6.163356664512848e-12,3.52798626062818e-27,2.010683911092989e-15,Slice: Arbitrary,2.801890015009211,INS: Deformation positive charge,-0.34724692270736307,-0.3472468647925585,-0.14117044115633912
54,3.8535051878712417e-11,-4.7207218291679556e-26,-9.586504170571653e-15,Slice: Arbitrary,2.8679594745472494,INS: Deformation positive charge,-0.3398969766563235,-0.33989691977027237,-0.1732994803026771
55,-2.2504695460776165e-10,2.981085614674573e-25,5.554152822581826e-14,Slice: Arbitrary,2.9308799958857437,INS: Deformation positive charge,-0.33164345195669465,-0.3316433726760301,-0.20279207443634842
56,1.3117466757678576e-9,-2.2177348508091164e-25,-3.236628211168978e-13,Slice: Arbitrary,2.9937144537564095,INS: Deformation positive charge,-0.32196511149339657,-0.32196501901994345,-0.23188238657962254
57,-7.645433099999385e-9,6.556781298044344e-25,1.8864353992615106e-12,Slice: Arbitrary,3.056546383501698,INS: Deformation positive charge,-0.31087446496643284,-0.310874378699443,-0.260392753934393
58,4.456085192422844e-8,-7.955561308293804e-23,-1.0994949574456139e-11,Slice: Arbitrary,3.1193782388305444,INS: Deformation positive charge,-0.29877216879263147,-0.2987720578571963,-0.2873465565336269
1,-2.5971967844539867e-7,-4.648886504652617e-23,6.408326204748209e-11,Slice: Arbitrary,-3.100975215210804,INS: Deformation positive charge,-0.28376415860158005,-0.28376404059611726,-0.3163323978156932
2,1.5155692351889686e-6,4.838133211921661e-22,-3.7342800468355986e-10,Slice: Arbitrary,-3.0381543634759263,INS: Deformation positive charge,-0.26333690906063795,-0.26333676998242556,-0.34961499090737186
3,-8.621048667504487e-6,-3.613789297068017e-21,2.190335982501157e-9,Slice: Arbitrary,-2.975082942080899,INS: Deformation positive charge,-0.24443075567641182,-0.2444306059256418,-0.3761528627433652
4,5.4942539481204945e-5,4.318116172817156e-21,-1.2031024666121996e-8,Slice: Arbitrary,-2.9133018810595943,INS: Deformation positive charge,-0.23150539945423812,-0.23150524109468879,-0.3923531621444913
5,-0.002785214729437483,-1.0784758441377483e-18,0.00018812680482634166,Slice: Arbitrary,-2.195816658963262,INS: Deformation positive charge,-0.002585715439941578,-0.0025855161625799477,-0.5109569202029761
6,0.00010206566448105019,2.58560370835759e-20,-1.4983891619552213e-8,Slice: Arbitrary,-1.545433593421111,INS: Deformation positive charge,0.2227911497317633,0.22279130466083,-0.4023897978492397
7,-1.1699334241373747e-5,-8.05861848257836e-21,3.1991383659506545e-9,Slice: Arbitrary,-1.4865719951329759,INS: Deformation positive charge,0.23617417242072042,0.2361743224847945,-0.38652726398635334
8,2.1846947824313726e-6,1.806483242648641e-21,-5.358579087739174e-10,Slice: Arbitrary,-1.4228716360178937,INS: Deformation positive charge,0.2581306634759981,0.2581308029269865,-0.35742535911479584
9,-3.729372842003324e-7,-6.505355562373408e-23,9.201858653704761e-11,Slice: Arbitrary,-1.3600863528886926,INS: Deformation positive charge,0.2737004732216084,0.27370058929341184,-0.33348571321667714
10,6.398592213845328e-8,4.529321669217691e-23,-1.578789346980033e-11,Slice: Arbitrary,-1.2972544998161013,INS: Deformation positive charge,0.28322100321523686,0.2832211227586325,-0.31730323801905785
11,-1.097824863038729e-8,-3.564446303691754e-24,2.7087742817543873e-12,Slice: Arbitrary,-1.234422646717298,INS: Deformation positive charge,0.2946549246990698,0.29465504570942086,-0.2956298771056915
12,1.8835696438704653e-9,2.4869164359616723e-25,-4.647522207259943e-13,Slice: Arbitrary,-1.1715907927280338,INS: Deformation positive charge,0.30801197512386036,0.30801208547770825,-0.26719622082482125
13,-3.2316923283549993e-10,-2.8585477288961705e-25,7.973904260173975e-14,Slice: Arbitrary,-1.1087589084892842,INS: Deformation positive charge,0.3189928919434422,0.31899297411803995,-0.2399121417600107
14,5.544575314253462e-11,4.4357208038431886e-26,-1.3682034916437018e-14,Slice: Arbitrary,-1.0459259966325878,INS: Deformation positive charge,0.32908077698348986,0.3290808445633323,-0.2109875657700005
15,-9.50528601970776e-12,-7.074805188128041e-27,2.3531732365988776e-15,Slice: Arbitrary,-0.9830581460428357,INS: Deformation positive charge,0.33766254635358367,0.3376626066770342,-0.1818234610615265
16,1.5859629757119268e-12,1.2274460372336094e-27,-4.382963374247098e-16,Slice: Arbitrary,-0.918967808677952,INS: Deformation positive charge,0.3451921204867296,0.345192171187066,-0.15091633954301903
17,-1.5230119683291187e-12,-1.092294678557479e-27,4.247054547305661e-16,Slice: Arbitrary,-0.8404301399097425,INS: Deformation positive charge,0.35245953138507663,0.3524595588560738,-0.11244462084035241
18,3.368404887227896e-11,2.764635496762723e-26,-1.9858050290198955e-15,Slice: Arbitrary,-0.7829099126771486,INS: Deformation positive charge,0.35643632019766347,0.3564363538669311,-0.0836535796912554
19,-6.659986175215658e-11,-5.426319081293591e-26,9.035947281018154e-14,Slice: Arbitrary,-0.6920464744391848,INS: Deformation positive charge,0.36037641668857046,0.3603764168753756,-0.036757983055514115
20,3.771964772789961e-11,2.2552118578837608e-26,-5.79497595289888e-15,Slice: Arbitrary,-0.6026826021304975,INS: Deformation positive charge,0.36128147175723113,0.36128147911420394,0.007288985485059091
21,-1.3607449957525297e-11,-3.631565928422423e-27,2.0045845438811768e-14,Slice: Arbitrary,-0.504776736381117,INS: Deformation positive charge,0.35910561906303295,0.3591056082332536,0.05638759259680786
22,3.053047591388923e-11,2.4382026043202582e-26,-9.219408988324352e-15,Slice: Arbitrary,-0.40156647067799994,INS: Deformation positive charge,0.3530868162527025,0.35308677000406696,0.10840899726750487
23,-1.871222342581561e-10,-1.639195324511086e-25,4.644569649326799e-14,Slice: Arbitrary,-0.3364397708955864,INS: Deformation positive charge,0.34734593798558394,0.3473458775059173,0.1406906958780576
24,1.0922029296350473e-9,7.55315492666873e-26,-2.695374088181609e-13,Slice: Arbitrary,-0.2735437697059608,INS: Deformation positive charge,0.3404171477169052,0.3404170912457216,0.17126714386280412
25,-6.366095343552128e-9,-4.461182569453701e-24,1.570779152734506e-12,Slice: Arbitrary,-0.21071003109232445,INS: Deformation positive charge,0.33210010834939135,0.3321000292413645,0.20122857762394333
26,3.7104369131677725e-8,6.942474315576364e-24,-9.155137509587564e-12,Slice: Arbitrary,-0.1478781225177843,INS: Deformation positive charge,0.3226638217832868,0.32266372536262705,0.23006437892788448
27,-2.162601194465142e-7,-1.4337495105056966e-22,5.3360045904800964e-11,Slice: Arbitrary,-0.08504626781214196,INS: Deformation positive charge,0.3112386564163483,0.31123854251515526,0.2592220277690442
28,1.2604563475474075e-6,6.022982161780028e-22,-3.110051379192184e-10,Slice: Arbitrary,-0.022214414692249825,INS: Deformation positive charge,0.3012555803703557,0.3012554629125046,0.28276762663786803
29,-7.346421239589932e-6,2.2907079697261744e-21,1.812673183072936e-9,Slice: Arbitrary,0.040617509431508214,INS: Deformation positive charge,0.27511455835303966,0.27511441963195443,0.33040421167025547
30,4.328567183248324e-5,-2.5961356990229977e-20,-1.0545307709079849e-8,Slice: Arbitrary,0.10334988058540384,INS: Deformation positive charge,0.24448217602559913,0.24448202424191007,0.37643767347746393
31,-0.00024233262638541738,1.9758014488304844e-19,6.309540421611619e-8,Slice: Arbitrary,0.16667688935712066,INS: Deformation positive charge,0.22804994383921504,0.2280497968093167,0.3962019056431576
32,0.0017532830557472298,-8.155973571291723e-19,-3.277407195989776e-7,Slice: Arbitrary,0.22726938470347102,INS: Deformation positive charge,0.21695946002199715,0.21695930127729832,0.4086832814338189
33,-0.006529667961930756,1.833408935034172e-18,0.0001888106725809235,Slice: Arbitrary,0.928626791136923,INS: Deformation positive charge,0.008608135351456606,0.008607936200573993,0.5110754881896744
34,0.00168363680537792,-1.1418784279435028e-18,-2.066089730562715e-8,Slice: Arbitrary,1.4756028097417737,INS: Deformation positive charge,-0.21195180443648656,-0.21195196658165374,0.4137730121182014
35,-3.3964955971769914e-5,1.6699787698837083e-20,1.7415075316103373e-8,Slice: Arbitrary,1.5234285835597785,INS: Deformation positive charge,-0.22068372754085194,-0.22068387961793376,0.4046523999739436
36,9.789786935962849e-6,-4.502426009461792e-21,-1.898970524104147e-9,Slice: Arbitrary,1.5947240717201692,INS: Deformation positive charge,-0.2385677880678817,-0.23856794789472277,0.38348762594678665
37,-1.368090707952387e-6,6.596893371867674e-22,3.3955826119635863e-10,Slice: Arbitrary,1.6557962021725658,INS: Deformation positive charge,-0.2604783119609268,-0.26047845551278376,0.35400290043415145
38,2.3591070941824468e-7,-1.6060257250033321e-22,-5.820863439847439e-11,Slice: Arbitrary,1.718674447629284,INS: Deformation positive charge,-0.27443402470313377,-0.2744341519240643,0.332262778905167
39,-4.047587871797482e-8,1.7047631374915295e-23,9.98702276840291e-12,Slice: Arbitrary,1.7815063007011662,INS: Deformation positive charge,-0.2817643759582609,-0.2817644970681954,0.3198185945726374
40,6.9445628896041735e-9,-1.0813867979054018e-23,-1.7135022119430639e-12,Slice: Arbitrary,1.8443381537759247,INS: Deformation positive charge,-0.28769831033347554,-0.28769843514082294,0.3091323763572988
41,-1.1914986196502314e-9,1.2522970162992782e-24,2.9399050325547636e-13,Slice: Arbitrary,1.9071700069484026,INS: Deformation positive charge,-0.29677803232337724,-0.2967781525418468,0.29137389588757057
42,2.0442882829721404e-10,-1.93147831435957e-25,-5.044080758979539e-14,Slice: Arbitrary,1.9700018634403706,INS: Deformation positive charge,-0.30889767980288213,-0.30889779008101975,0.26513156697109463
43,-3.5074350133052944e-11,5.693115195309068e-26,8.654342283539689e-15,Slice: Arbitrary,2.03283383269767,INS: Deformation positive charge,-0.32014796890084063,-0.3201480524156802,0.23679879096840734
44,6.017272501103634e-12,-3.170165590066247e-28,-1.4852461596993968e-15,Slice: Arbitrary,2.095669633017421,INS: Deformation positive charge,-0.3305626611595416,-0.33056273655227714,0.20631580893923018
